Image,Leaf_Area_cm2,Plant_Diameter_cm,Color_Index
Day32_T1_A.JPG,31.352,12.299,70.335
Day32_T1_B.JPG,38.922,11.184,60.277
Day32_T1_C.JPG,34.158,10.618,63.696
Day32_T1_D.JPG,16.538,11.771,68.055
Day32_T2_A.JPG,45.21,14.264,51.651
Day32_T2_B.JPG,25.766,11.848,52.194
Day32_T2_C.JPG,45.422,13.932,46.596
Day32_T2_D.JPG,32.736,12.642,53.331
Day32_T3_A.JPG,52.742,18.269,51.626
Day32_T3_B.JPG,39.4,12.62,51.998
Day32_T3_C.JPG,51.752,14.003,59.051
Day32_T3_D.JPG,60.148,12.8,89.396
Day32_T4_A.JPG,77.605,18.405,49.815
Day32_T4_B.JPG,85.064,18.59,54.956
Day32_T4_C.JPG,84.07,16.871,77.341
Day32_T4_D.JPG,98.669,25.491,67.468
Day35_T1_A.JPG,33.778,12.506,63.051
Day35_T1_B.JPG,43.483,11.08,54.062
Day35_T1_C.JPG,41.594,11.75,61.61
Day35_T1_D.JPG,19.758,11.341,63.074
Day35_T2_A.JPG,55.086,14.922,69.196
Day35_T2_B.JPG,30.685,11.663,62.255
Day35_T2_C.JPG,56.659,13.17,77.462
Day35_T2_D.JPG,55.049,14.503,80.856
Day35_T3_A.JPG,69.362,18.259,75.033
Day35_T3_B.JPG,51.721,12.827,65.688
Day35_T3_C.JPG,59.296,14.596,71.337
Day35_T3_D.JPG,71.616,22.868,62.992
Day35_T4_A.JPG,102.622,17.644,71.709
Day35_T4_B.JPG,97.148,18.318,72.096
Day35_T4_C.JPG,84.481,19.984,65.056
Day35_T4_D.JPG,107.557,19.848,78.357
